tick_id,rss_bytes
245,1002401792
246,1002401792
247,1002405888
248,1002414080
249,1002708992
250,1002708992
251,1002708992
252,1002708992
253,1002557440
254,1002610688
255,1002749952
256,1002885120
257,1003016192
258,1003016192
259,1003016192
260,1003016192
261,1003016192
262,1003016192
263,1003012096
264,1003012096
265,1003012096
266,1003012096
267,1003012096
268,1003012096
269,1003040768
270,1003307008
271,1003081728
272,1003081728
273,1003081728
274,1003085824
275,1003085824
276,1003081728
277,1003081728
278,1003081728
279,1003081728
280,1003081728
281,1003061248
282,1003724800
283,1003741184
284,1003741184
285,1003741184
286,1003765760
287,1004744704
288,1003966464
289,1003974656
290,1003978752
291,1003995136
292,1003995136
293,1003999232
294,1004048384
295,1004060672
296,1004064768
297,1004089344
298,1004208128
299,1004212224
300,1004212224
301,1004240896
302,1004216320
303,1004224512
304,1004240896
305,1004240896
306,1004240896
307,1004285952
308,1004326912
309,1004359680
310,1004318720
311,1004515328
312,1004552192
313,1005658112
314,1005670400
315,1005678592
316,1005850624
317,1005850624
318,1005850624
319,1005854720
320,1005867008
321,1005879296
322,1007128576
323,1007177728
324,1007190016
325,1007190016
326,1007198208
327,1007198208
328,1007943680
329,1007955968
330,1007984640
331,1008001024
332,1008009216
333,1008062464
334,1007153152
335,1007177728
336,1010053120
337,1010864128
338,1010929664
339,1010982912
340,1011810304
341,1011814400
342,1011994624
343,1011994624
344,1011994624
345,1011998720
346,1012031488
347,1012031488
348,1012031488
349,1012031488
350,1012031488
351,1012031488
352,1012031488
353,1012031488
354,1012031488
355,1012031488
356,1012031488
357,1012031488
358,1012031488
359,1012031488
360,1012031488
361,1012031488
362,1012031488
363,1012031488
364,1012031488
365,1012031488
366,1012031488
367,1012039680
368,1012039680
369,1012039680
370,1012039680
371,1012039680
372,1012039680
373,1012039680
374,1012039680
375,1012039680
376,1012039680
377,1012039680
378,1012039680
379,1012039680
380,1012039680
381,1012039680
382,1012039680
383,1012039680
384,1012039680
385,1012060160
386,1012060160
387,1012072448
388,1012256768
389,1012256768
390,1012256768
391,1012256768
392,1012256768
393,1012260864
394,1012260864
395,1012260864
396,1012260864
397,1012260864
398,1012260864
399,1012260864
400,1012260864
401,1012260864
402,1012260864
403,1012260864
404,987455488
405,987623424
406,987811840
407,988004352
408,988176384
409,988364800
410,988569600
411,988749824
412,988934144
413,989110272
414,989298688
415,989495296
416,989655040
417,989851648
418,990027776
419,990232576
420,990429184
421,990593024
422,990789632
423,990978048
424,991150080
425,991338496
426,991485952
427,991485952
428,991485952
429,991485952
430,991485952
431,991485952
432,991485952
433,991485952
434,991485952
435,991485952
436,991485952
437,991485952
438,991485952
439,991485952
440,991485952
441,991485952
442,991485952
443,991485952
444,991485952
445,991485952
446,991485952
447,991485952
448,991485952
449,991485952
450,991485952
451,991485952
452,991485952
453,991485952
454,991485952
455,991485952
456,991485952
457,991485952
458,991531008
459,991531008
460,991551488
461,991551488
462,991551488
463,991559680
464,991662080
465,991662080
466,991662080
467,991637504
468,991649792
469,991649792
470,991649792
471,991649792
472,991649792
473,991653888
474,991653888
475,991653888
476,991653888
477,991653888
478,991653888
479,991653888
480,991653888
481,991653888
482,991653888
483,991653888
484,991653888
485,991653888
486,991653888
487,991653888
488,991653888
489,991653888
490,991653888
491,991653888
492,991653888
493,991653888
494,991653888
495,991653888
496,991653888
497,991653888
498,991653888
499,991653888
500,991653888
501,991653888
502,982315008
503,983146496
504,983158784
505,983158784
506,983166976
507,983166976
508,983166976
509,983166976
510,983166976
511,983166976
512,983166976
513,983171072
514,982851584
515,982867968
516,982867968
517,982867968
518,982867968
519,982867968
520,982888448
521,982863872
522,982872064
523,982863872
524,982863872
525,982859776
526,982859776
527,982900736
528,983072768
529,983072768
530,983097344
531,983097344
532,983097344
533,983097344
534,983097344
535,983097344
536,983097344
537,983097344
538,983097344
539,983097344
540,983097344
541,983097344
542,983097344
543,983097344
544,983097344
545,983097344
546,983097344
547,983195648
548,983138304
549,983138304
550,983130112
551,983130112
552,983130112
553,983130112
554,983142400
555,983130112
556,983130112
557,983126016
558,983126016
559,983121920
560,983121920
561,983121920
562,983134208
563,983126016
564,983126016
565,983130112
566,983142400
567,986697728
568,986734592
569,986734592
570,986742784
571,986742784
572,986742784
573,986742784
574,986742784
575,986742784
576,986742784
577,986742784
578,986742784
579,986742784
580,986742784
581,986742784
582,986742784
583,986742784
584,986742784
585,986742784
586,986742784
587,986742784
588,986742784
589,986800128
590,986804224
591,986804224
592,986804224
593,986804224
594,986804224
595,986804224
596,986804224
597,986804224
598,986808320
599,986836992
600,987209728
601,987209728
602,987213824
603,987213824
604,987234304
605,987234304
606,987238400
607,987238400
608,987238400
609,987238400
610,987238400
611,987238400
612,987238400
613,987238400
614,987242496
615,987242496
616,987242496
617,987242496
618,987242496
619,987242496
620,987242496
621,987250688
622,987287552
623,987291648
624,987312128
625,987312128
626,986886144
627,986951680
628,986951680
629,986951680
630,986951680
631,986992640
632,984821760
633,984821760
634,984829952
635,984829952
636,984829952
637,984702976
638,985153536
639,985153536
640,985153536
641,985153536
642,985223168
643,985255936
644,985264128
645,985268224
646,985268224
647,985268224
648,985268224
649,985268224
650,985280512
651,985280512
652,985280512
653,985284608
654,985288704
655,985673728
656,985362432
657,985362432
658,985370624
659,985362432
660,985362432
661,985366528
662,985366528
663,985382912
664,985853952
665,985751552
666,985776128
667,985661440
668,985661440
669,985665536
670,985665536
671,985665536
672,985665536
673,985665536
674,985673728
675,985669632
676,985669632
677,985669632
678,985669632
679,985669632
680,985669632
681,985669632
682,985677824
683,985669632
684,985657344
685,985665536
686,985665536
687,985665536
688,985665536
689,985665536
690,985673728
691,985669632
692,985669632
693,985673728
694,985673728
695,985673728
696,985673728
697,985673728
698,985681920
699,985677824
700,986169344
701,986169344
702,986169344
703,986169344
704,985743360
705,985743360
706,985530368
707,985419776
708,985423872
709,985423872
710,985423872
711,985423872
712,985423872
713,985423872
714,985432064
715,985427968
716,985497600
717,985497600
718,985501696
719,985493504
720,985493504
721,985493504
722,985501696
723,985485312
724,985489408
725,985489408
726,985489408
727,985489408
728,985489408
729,985497600
730,985493504
731,985493504
732,985493504
733,985493504
734,985481216
735,985481216
736,985481216
737,985481216
738,985489408
739,985477120
740,985477120
741,985477120
742,985477120
743,985477120
744,985477120
745,985485312
746,985477120
747,985477120
748,985477120
749,985477120
750,985477120
751,985477120
752,985473024
753,985481216
754,985493504
755,985796608
756,985694208
757,985690112
758,985690112
759,985690112
760,985690112
761,985698304
762,985694208
763,985694208
764,985694208
765,985694208
766,985694208
767,985694208
768,985694208
769,985698304
770,985698304
771,985698304
772,985993216
773,985993216
774,985993216
775,985993216
776,985993216
777,986001408
778,986001408
779,986001408
780,986001408
781,986001408
782,985378816
783,984236032
784,984236032
785,987054080
786,988037120
787,988049408
788,988049408
789,988049408
790,988049408
791,988049408
792,988049408
793,988409856
794,988065792
795,988065792
796,988065792
797,988065792
798,988065792
799,988065792
800,988065792
801,988065792
802,988073984
803,988073984
804,988073984
805,988073984
806,988090368
807,988090368
808,988090368
809,988090368
810,988090368
811,988090368
812,988090368
813,988090368
814,988090368
815,988090368
816,988090368
817,988090368
818,988090368
819,988090368
820,988090368
821,988090368
822,988090368
823,988090368
824,988090368
825,988090368
826,988090368
827,988090368
828,988110848
829,988712960
830,988712960
831,988712960
832,988712960
833,988712960
834,988712960
835,988712960
836,988712960
837,988712960
838,988712960
839,988712960
840,988712960
841,988712960
842,988778496
843,988778496
844,988778496
845,988778496
846,988778496
847,988778496
848,988778496
849,988778496
850,988778496
851,988778496
852,983818240
853,983818240
854,983818240
855,983818240
856,983818240
857,983818240
858,983818240
859,983818240
860,983818240
861,983818240
862,983818240
863,983818240
864,983818240
865,983818240
866,983818240
867,983818240
868,983818240
869,983818240
870,983818240
871,983818240
872,983818240
873,983818240
874,983818240
875,983818240
876,983818240
877,983818240
878,983818240
879,983818240
880,983818240
881,983818240
882,983818240
883,983818240
884,983818240
885,983818240
886,984813568
887,985055232
888,985083904
889,985083904
890,985083904
891,985083904
892,985088000
893,985088000
894,985088000
895,985088000
896,985088000
897,985088000
898,985088000
899,985088000
900,985088000
901,985088000
902,985088000
903,985088000
904,985223168
905,984895488
906,984907776
907,984907776
908,984907776
909,984915968
910,984915968
911,984915968
912,984915968
913,984915968
914,984915968
915,984924160
916,985354240
917,985395200
918,986583040
919,986583040
920,986583040
921,986615808
922,986648576
923,986648576
924,986648576
925,986648576
926,986648576
927,986648576
928,986648576
929,986648576
930,986652672
931,986652672
932,986652672
933,986652672
934,986652672
935,986652672
936,986652672
937,986652672
938,986652672
939,986652672
940,986652672
941,986652672
942,986652672
943,986656768
944,987058176
945,987058176
946,987062272
947,987062272
948,987062272
949,987062272
950,987062272
951,987062272
952,987062272
953,987062272
954,987066368
955,987066368
956,987066368
957,987066368
958,987066368
959,987066368
960,987066368
961,987066368
962,987066368
963,987066368
964,987066368
965,987066368
966,987066368
967,987066368
968,987131904
969,987131904
970,987131904
971,987131904
972,987131904
973,987131904
974,987131904
975,987131904
976,987131904
977,987131904
978,987131904
979,987131904
980,987131904
981,987131904
982,987131904
983,987131904
984,987131904
985,987131904
986,987131904
987,987287552
988,986669056
989,986669056
990,986669056
991,986669056
992,986669056
993,986669056
994,986669056
995,986669056
996,986669056
997,986730496
998,986730496
999,986730496
1000,986730496
1001,986730496
1002,986730496
1003,986730496
1004,986730496
1005,986730496
1006,986730496
1007,986730496
1008,986730496
1009,986738688
1010,986738688
1011,986738688
1012,986738688
1013,986738688
1014,986738688
1015,986738688
1016,986738688
1017,986738688
1018,986738688
1019,986738688
1020,986738688
1021,986738688
1022,986738688
1023,986738688
1024,986738688
1025,986738688
1026,986755072
1027,986755072
1028,986755072
1029,986755072
1030,986755072
1031,986755072
1032,986755072
1033,986357760
1034,986361856
1035,986361856
1036,986361856
1037,986361856
1038,987709440
1039,988033024
1040,988033024
1041,986943488
1042,987009024
1043,987009024
1044,987009024
1045,983126016
1046,982528000
1047,982462464
1048,982441984
1049,982450176
1050,982450176
1051,982441984
1052,982441984
1053,982441984
1054,982441984
1055,982478848
1056,983166976
1057,982839296
1058,982839296
1059,982831104
1060,982831104
1061,982831104
1062,982831104
1063,982831104
1064,982831104
1065,982835200
1066,982835200
1067,982892544
1068,982827008
1069,982827008
1070,982827008
1071,982827008
1072,982827008
1073,982831104
1074,982831104
1075,982827008
1076,982827008
1077,982827008
1078,982827008
1079,982827008
1080,982827008
1081,982839296
1082,982831104
1083,982835200
1084,982818816
1085,982941696
1086,982933504
1087,982933504
1088,982933504
1089,982941696
1090,982937600
1091,982925312
1092,982925312
1093,982925312
1094,982990848
1095,982990848
1096,982999040
1097,982994944
1098,982994944
1099,982990848
1100,982990848
1101,982990848
1102,982990848
1103,982990848
1104,983408640
1105,983416832
1106,983416832
1107,983420928
1108,983420928
1109,983420928
1110,983420928
1111,983420928
1112,983420928
1113,983420928
1114,983420928
1115,983420928
1116,983420928
1117,983420928
1118,983408640
1119,983400448
1120,983404544
1121,983404544
1122,983404544
1123,983404544
1124,983404544
1125,983404544
1126,983404544
1127,983404544
1128,983359488
1129,983367680
1130,983367680
1131,983367680
1132,983367680
1133,983367680
1134,983367680
1135,984014848
1136,983629824
1137,983625728
1138,983625728
1139,983625728
1140,983625728
1141,983609344
1142,983609344
1143,983609344
1144,983613440
1145,983609344
1146,983609344
1147,983609344
1148,983609344
1149,983609344
1150,983609344
1151,983609344
1152,983625728
1153,985296896
1154,986046464
1155,986046464
1156,986050560
1157,986185728
1158,986185728
1159,984780800
1160,984780800
1161,984780800
1162,984784896
1163,985227264
1164,984973312
1165,984973312
1166,984973312
1167,984862720
1168,984924160
1169,984858624
1170,984858624
1171,984834048
1172,984834048
1173,984805376
1174,984805376
1175,984809472
1176,984805376
1177,984805376
1178,984805376
1179,984813568
1180,984813568
1181,984813568
1182,984813568
1183,984821760
1184,984813568
1185,984813568
1186,984813568
1187,984813568
1188,984813568
1189,984813568
1190,984805376
1191,984809472
1192,984805376
1193,984805376
1194,984850432
1195,985145344
1196,985145344
1197,985145344
1198,985165824
1199,985149440
1200,985559040
1201,988930048
1202,988930048
1203,988930048
1204,988864512
1205,986529792
1206,986529792
1207,986533888
1208,986533888
1209,987283456
1210,987283456
1211,987283456
1212,987283456
1213,987283456
1214,987283456
1215,987283456
1216,987283456
1217,987283456
1218,987283456
1219,987287552
1220,987287552
1221,987287552
1222,987287552
1223,987287552
1224,987287552
1225,987287552
1226,987287552
1227,987287552
1228,987287552
1229,987291648
1230,987291648
1231,987291648
1232,987291648
1233,987291648
1234,987291648
1235,987291648
1236,987291648
1237,987291648
1238,987291648
1239,987291648
1240,987357184
1241,987570176
1242,987570176
1243,987570176
1244,987570176
1245,987570176
1246,987570176
1247,986324992
1248,986329088
1249,986329088
1250,986329088
1251,986329088
1252,986329088
1253,986329088
1254,986329088
1255,986329088
1256,986329088
1257,986329088
1258,986329088
1259,986329088
1260,986329088
1261,986329088
1262,986845184
1263,986472448
1264,987013120
1265,987013120
1266,987013120
1267,987013120
1268,987013120
1269,987054080
1270,988381184
1271,987844608
1272,987910144
1273,987910144
1274,987910144
1275,987910144
1276,987910144
1277,987910144
1278,987910144
1279,987914240
1280,987914240
1281,987914240
1282,987914240
1283,987914240
1284,987914240
1285,987914240
1286,987914240
1287,987914240
1288,987914240
1289,987914240
1290,987914240
1291,987914240
1292,987914240
1293,987766784
1294,987774976
1295,987774976
1296,987774976
1297,987774976
1298,987774976
1299,987774976
1300,987779072
1301,987779072
1302,987779072
1303,987779072
1304,987779072
1305,987779072
1306,987779072
1307,987779072
1308,988712960
1309,988712960
1310,988717056
1311,988717056
1312,988721152
1313,988721152
1314,988721152
1315,988721152
1316,988721152
1317,988721152
1318,988721152
1319,988721152
1320,988721152
1321,988721152
1322,988721152
1323,988721152
1324,988721152
1325,988721152
1326,988721152
1327,988721152
1328,988721152
1329,987062272
1330,986996736
1331,986996736
1332,986996736
1333,986996736
1334,987004928
1335,986996736
1336,986996736
1337,986996736
1338,986996736
1339,986996736
1340,986992640
1341,986992640
1342,986992640
1343,987508736
1344,987504640
1345,987504640
1346,987439104
1347,987439104
1348,987439104
1349,987439104
1350,987439104
1351,987443200
1352,987443200
1353,987443200
1354,987447296
1355,987447296
1356,987447296
1357,987447296
1358,987447296
1359,987430912
1360,987430912
1361,987430912
1362,987422720
1363,987422720
1364,987422720
1365,987422720
1366,987422720
1367,987430912
1368,987430912
1369,987430912
1370,987422720
1371,987422720
1372,987422720
1373,987422720
1374,988377088
1375,988053504
1376,987750400
1377,987684864
1378,988200960
1379,987918336
1380,987918336
1381,987918336
1382,987918336
1383,987676672
1384,987742208
1385,987676672
1386,987672576
1387,987668480
1388,987668480
1389,987668480
1390,987668480
1391,987672576
1392,987672576
1393,987672576
1394,987672576
1395,987672576
1396,987672576
1397,987672576
1398,987672576
1399,987672576
1400,987672576
1401,987672576
1402,987672576
1403,987672576
1404,987672576
1405,987672576
1406,987672576
1407,987590656
1408,987586560
1409,987586560
1410,987586560
1411,988057600
1412,988057600
1413,988057600
1414,988057600
1415,988057600
1416,988057600
1417,988057600
1418,988057600
1419,987656192
1420,987660288
1421,987660288
1422,987660288
1423,987668480
1424,987668480
1425,987668480
1426,987668480
1427,987668480
1428,987668480
1429,987668480
1430,987668480
1431,987668480
1432,987668480
1433,987668480
1434,987668480
1435,987668480
1436,987537408
1437,987598848
1438,987598848
1439,987992064
1440,987992064
1441,987992064
1442,987619328
1443,987619328
1444,987619328
1445,987619328
1446,987619328
1447,987627520
1448,987627520
1449,987627520
1450,987627520
1451,987627520
1452,987619328
1453,987619328
1454,987619328
1455,987627520
1456,987627520
1457,988368896
1458,988368896
1459,988368896
1460,988368896
1461,988368896
1462,988368896
1463,988368896
1464,987574272
1465,987574272
1466,987574272
1467,987574272
1468,987574272
1469,987574272
1470,987574272
1471,987574272
1472,987578368
1473,987578368
1474,987578368
1475,987578368
1476,987578368
1477,987578368
1478,987578368
1479,987578368
1480,987578368
1481,987578368
1482,987578368
1483,987578368
1484,988327936
1485,989327360
1486,989327360
1487,985919488
1488,985792512
1489,988934144
1490,989540352
1491,989540352
1492,989540352
1493,989540352
1494,989540352
1495,989548544
1496,989548544
1497,989548544
1498,989548544
1499,989548544
1500,989548544
1501,989548544
1502,989548544
1503,989548544
1504,989548544
1505,989548544
1506,989548544
1507,989548544
1508,989548544
1509,989548544
1510,989548544
1511,989548544
1512,989548544
1513,989548544
1514,989548544
1515,989548544
1516,989548544
1517,989548544
1518,988844032
1519,988852224
1520,989597696
1521,990068736
1522,990068736
1523,990068736
1524,990068736
1525,990068736
1526,990068736
1527,990068736
1528,988831744
1529,988831744
1530,988831744
1531,988831744
1532,988831744
1533,988831744
1534,988831744
1535,988835840
1536,988835840
1537,988835840
1538,988835840
1539,988835840
1540,988835840
1541,988835840
1542,988835840
1543,989544448
1544,989544448
1545,989544448
1546,989544448
1547,989544448
1548,989544448
1549,989544448
1550,989544448
1551,989544448
1552,989544448
1553,989544448
1554,989544448
1555,989544448
1556,989548544
1557,989548544
1558,989548544
1559,989548544
1560,989548544
1561,989548544
1562,989548544
1563,989548544
1564,989548544
1565,989548544
1566,989548544
1567,989548544
1568,989548544
1569,989548544
1570,989548544
1571,989548544
1572,989548544
1573,989548544
1574,989548544
1575,989548544
1576,989548544
1577,989548544
1578,989548544
1579,989548544
1580,989548544
1581,989548544
1582,989548544
1583,989548544
1584,989548544
1585,989548544
1586,989548544
1587,989548544
1588,989548544
1589,989548544
1590,989548544
1591,989548544
1592,989560832
1593,986537984
1594,986537984
1595,986529792
1596,986529792
1597,989155328
1598,991592448
1599,992149504
1600,992149504
1601,992149504
1602,992149504
1603,992149504
1604,992149504
1605,992149504
1606,992149504
1607,992149504
1608,992149504
1609,992149504
1610,992149504
1611,992149504
1612,992149504
1613,992145408
1614,992145408
1615,992145408
1616,992145408
1617,992145408
1618,992145408
1619,992145408
1620,992145408
1621,992145408
1622,992145408
1623,992145408
1624,992145408
1625,992174080
1626,992178176
1627,992178176
1628,992182272
1629,992182272
1630,992182272
1631,992186368
1632,992186368
1633,992186368
1634,992186368
1635,992186368
1636,992186368
1637,992186368
1638,992186368
1639,992186368
1640,992186368
1641,992186368
1642,992186368
1643,992186368
1644,992186368
1645,992227328
1646,992227328
1647,992227328
1648,992227328
1649,992227328
1650,992227328
1651,992227328
1652,992227328
1653,992227328
1654,992227328
1655,992227328
1656,992227328
1657,992227328
1658,992227328
1659,992227328
1660,992227328
1661,992227328
1662,992227328
1663,992227328
1664,992227328
1665,992227328
1666,992227328
1667,992227328
1668,992227328
1669,992227328
1670,992227328
1671,992227328
1672,992227328
1673,992227328
1674,992227328
1675,992227328
1676,992227328
1677,992227328
1678,992227328
1679,992227328
1680,992227328
1681,992227328
1682,992227328
1683,992227328
1684,992227328
1685,992227328
1686,992227328
1687,992227328
1688,992227328
1689,992227328
1690,992227328
1691,992227328
1692,992227328
1693,992227328
1694,992227328
1695,992227328
1696,989315072
1697,989319168
1698,989319168
1699,989319168
1700,989319168
1701,989319168
1702,989700096
1703,989700096
1704,989700096
1705,989700096
1706,989700096
1707,989708288
1708,989716480
1709,991154176
1710,991154176
1711,991154176
1712,991154176
1713,991154176
1714,991154176
1715,991154176
1716,991154176
1717,991154176
1718,991154176
1719,991154176
1720,991154176
1721,991154176
1722,991154176
1723,991154176
1724,991154176
1725,991154176
1726,991154176
1727,991154176
1728,991154176
1729,991154176
1730,991154176
1731,991154176
1732,991154176
1733,991154176
1734,991166464
1735,992063488
1736,992407552
1737,992792576
1738,993169408
1739,992428032
1740,991903744
1741,991502336
1742,991506432
1743,991506432
1744,991313920
1745,991313920
1746,991313920
1747,991313920
1748,991834112
1749,991838208
1750,991842304
1751,991842304
1752,991289344
1753,991289344
1754,991289344
1755,991289344
1756,991289344
1757,991289344
1758,991289344
1759,991293440
1760,991293440
1761,991293440
1762,991293440
1763,991293440
1764,991289344
1765,991289344
1766,991289344
1767,991293440
1768,991293440
1769,991293440
1770,991293440
1771,991293440
1772,991293440
1773,991293440
1774,991293440
1775,991297536
1776,991240192
1777,991240192
1778,991240192
1779,991240192
1780,991240192
1781,991240192
1782,991240192
1783,991248384
1784,991248384
1785,991248384
1786,991248384
1787,991240192
1788,991240192
1789,991240192
1790,991240192
1791,991248384
1792,991248384
1793,991248384
1794,991248384
1795,991248384
1796,991248384
1797,991264768
1798,991264768
1799,991264768
1800,992608256
1801,992608256
1802,992608256
1803,992608256
1804,992612352
1805,992612352
1806,992620544
1807,992960512
1808,992960512
1809,992960512
1810,992960512
1811,992960512
1812,992960512
1813,992960512
1814,993030144
1815,992468992
1816,992468992
1817,992468992
1818,993517568
1819,993517568
1820,993517568
1821,993517568
1822,993533952
1823,993542144
1824,992989184
1825,992989184
1826,992989184
1827,992989184
1828,992989184
1829,992989184
1830,992997376
1831,992997376
1832,992997376
1833,992997376
1834,992997376
1835,992997376
1836,992997376
1837,992997376
1838,993628160
1839,993628160
1840,993628160
1841,993628160
1842,993628160
1843,993628160
1844,993628160
1845,993628160
1846,993628160
1847,993628160
1848,993628160
1849,993628160
1850,993628160
1851,993628160
1852,992972800
1853,993681408
1854,993681408
1855,993689600
1856,993689600
1857,993689600
1858,993689600
1859,993689600
1860,993910784
1861,993918976
1862,993918976
1863,993918976
1864,993918976
1865,993918976
1866,993918976
1867,993918976
1868,993918976
1869,993918976
1870,993918976
1871,993918976
1872,993918976
1873,993918976
1874,993918976
1875,993918976
1876,993918976
1877,993918976
1878,993918976
1879,994213888
1880,994615296
1881,994955264
1882,995315712
1883,995651584
1884,995819520
1885,996175872
1886,996511744
1887,996896768
1888,997257216
1889,997617664
1890,997621760
1891,997621760
1892,997621760
1893,997621760
1894,997621760
1895,997621760
1896,997621760
1897,997621760
1898,997621760
1899,997277696
1900,997277696
1901,997277696
1902,997277696
1903,997277696
1904,997281792
1905,997281792
1906,997281792
1907,997281792
1908,997281792
1909,997281792
1910,997281792
1911,997281792
1912,997281792
1913,997281792
1914,997281792
1915,997281792
1916,997281792
1917,997281792
1918,997281792
1919,997285888
1920,997285888
1921,989822976
1922,989822976
1923,989470720
1924,989470720
1925,989470720
1926,989470720
1927,989478912
1928,989478912
1929,991014912
1930,991014912
1931,991014912
1932,991014912
1933,991014912
1934,991014912
1935,991019008
1936,991027200
1937,991027200
1938,990539776
1939,990539776
1940,990539776
1941,990539776
1942,990539776
1943,990642176
1944,991588352
1945,991588352
1946,991076352
1947,991076352
1948,991076352
1949,991076352
1950,991076352
1951,991076352
1952,991084544
1953,991084544
1954,991092736
1955,991703040
1956,991703040
1957,991162368
1958,991162368
1959,991162368
1960,991170560
1961,991170560
1962,991170560
1963,991170560
1964,991170560
1965,991170560
1966,991170560
1967,991170560
1968,991174656
1969,991174656
1970,991174656
1971,991174656
1972,991174656
1973,991174656
1974,991174656
1975,991174656
1976,991174656
1977,991064064
1978,991064064
1979,991064064
1980,991064064
1981,991064064
1982,991191040
1983,991281152
1984,991281152
1985,991289344
1986,991281152
1987,991281152
1988,991281152
1989,991281152
1990,991281152
1991,991281152
1992,991281152
1993,991289344
1994,991293440
1995,991293440
1996,991293440
1997,991293440
1998,991293440
1999,991293440
2000,991252480
2001,991207424
2002,991207424
2003,991207424
2004,991207424
2005,991207424
2006,991207424
2007,991207424
2008,991207424
2009,991207424
2010,991207424
2011,991244288
2012,991244288
2013,991244288
2014,991244288
2015,991244288
2016,991244288
2017,991244288
2018,991244288
2019,991244288
2020,991244288
2021,991244288
2022,991244288
2023,991244288
2024,991244288
2025,993083392
2026,993603584
2027,993603584
2028,993603584
2029,993603584
2030,993603584
2031,993603584
2032,993603584
2033,993603584
2034,993603584
2035,993603584
2036,993656832
2037,993656832
2038,993484800
2039,993484800
2040,993484800
2041,993484800
2042,993484800
2043,993484800
2044,993583104
2045,993583104
2046,993583104
2047,993583104
2048,993583104
2049,993583104
2050,993583104
2051,993583104
2052,993583104
2053,993583104
2054,993587200
2055,993734656
2056,993734656
2057,993734656
2058,993734656
2059,993734656
2060,993734656
2061,994017280
2062,994017280
2063,994017280
2064,994017280
2065,994017280
2066,994017280
2067,994017280
2068,994017280
2069,994017280
2070,994017280
2071,994017280
2072,993300480
2073,993308672
2074,993308672
2075,993308672
2076,993308672
2077,993308672
2078,993308672
2079,993308672
2080,993308672
2081,993308672
2082,993308672
2083,993308672
2084,993308672
2085,993308672
2086,993308672
2087,993308672
2088,993308672
2089,993308672
2090,993308672
